graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.15346938775510205,local_gpt-4.1_n5_culture_india,
0.0,avg_clustering_coef,0.6146639602227837,local_gpt-4.1_n5_culture_india,
0.0,prop_nodes_lcc,0.52,local_gpt-4.1_n5_culture_india,
0.0,radius,0.6138553528602697,local_gpt-4.1_n5_culture_india,
0.0,diameter,0.9207830292904046,local_gpt-4.1_n5_culture_india,
0.0,avg_shortest_path,0.5619137460797853,local_gpt-4.1_n5_culture_india,
0.0,modularity,0.4999434133091898,local_gpt-4.1_n5_culture_india,
1.0,density,0.1853061224489796,local_gpt-4.1_n5_culture_india,
1.0,avg_clustering_coef,0.5858289486870049,local_gpt-4.1_n5_culture_india,
1.0,prop_nodes_lcc,0.52,local_gpt-4.1_n5_culture_india,
1.0,radius,0.6138553528602697,local_gpt-4.1_n5_culture_india,
1.0,diameter,0.9207830292904046,local_gpt-4.1_n5_culture_india,
1.0,avg_shortest_path,0.49013988943766146,local_gpt-4.1_n5_culture_india,
1.0,modularity,0.47856546798889943,local_gpt-4.1_n5_culture_india,
0.0,degree_centrality,0.24489795918367346,local_gpt-4.1_n5_culture_india,28
0.0,degree_centrality,0.22448979591836732,local_gpt-4.1_n5_culture_india,5
0.0,degree_centrality,0.16326530612244897,local_gpt-4.1_n5_culture_india,46
0.0,degree_centrality,0.14285714285714285,local_gpt-4.1_n5_culture_india,22
0.0,degree_centrality,0.18367346938775508,local_gpt-4.1_n5_culture_india,32
0.0,degree_centrality,0.22448979591836732,local_gpt-4.1_n5_culture_india,15
0.0,degree_centrality,0.12244897959183673,local_gpt-4.1_n5_culture_india,11
0.0,degree_centrality,0.3061224489795918,local_gpt-4.1_n5_culture_india,7
0.0,degree_centrality,0.14285714285714285,local_gpt-4.1_n5_culture_india,29
0.0,degree_centrality,0.18367346938775508,local_gpt-4.1_n5_culture_india,8
0.0,degree_centrality,0.16326530612244897,local_gpt-4.1_n5_culture_india,44
0.0,degree_centrality,0.14285714285714285,local_gpt-4.1_n5_culture_india,4
0.0,degree_centrality,0.14285714285714285,local_gpt-4.1_n5_culture_india,34
0.0,degree_centrality,0.08163265306122448,local_gpt-4.1_n5_culture_india,10
0.0,degree_centrality,0.02040816326530612,local_gpt-4.1_n5_culture_india,0
0.0,degree_centrality,0.18367346938775508,local_gpt-4.1_n5_culture_india,37
0.0,degree_centrality,0.22448979591836732,local_gpt-4.1_n5_culture_india,41
0.0,degree_centrality,0.08163265306122448,local_gpt-4.1_n5_culture_india,16
0.0,degree_centrality,0.36734693877551017,local_gpt-4.1_n5_culture_india,14
