graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.17061224489795918,sequential_gpt-4.1-nano_n5_culture_india,
0.0,avg_clustering_coef,0.4434593616012919,sequential_gpt-4.1-nano_n5_culture_india,
0.0,prop_nodes_lcc,1.0,sequential_gpt-4.1-nano_n5_culture_india,
0.0,radius,0.5112444372706629,sequential_gpt-4.1-nano_n5_culture_india,
0.0,diameter,1.0224888745413259,sequential_gpt-4.1-nano_n5_culture_india,
0.0,avg_shortest_path,0.5308595299659455,sequential_gpt-4.1-nano_n5_culture_india,
0.0,modularity,0.18624802545729266,sequential_gpt-4.1-nano_n5_culture_india,
1.0,density,0.21061224489795918,sequential_gpt-4.1-nano_n5_culture_india,
1.0,avg_clustering_coef,0.4382313898761679,sequential_gpt-4.1-nano_n5_culture_india,
1.0,prop_nodes_lcc,1.0,sequential_gpt-4.1-nano_n5_culture_india,
1.0,radius,0.5112444372706629,sequential_gpt-4.1-nano_n5_culture_india,
1.0,diameter,1.0224888745413259,sequential_gpt-4.1-nano_n5_culture_india,
1.0,avg_shortest_path,0.4980981517408459,sequential_gpt-4.1-nano_n5_culture_india,
1.0,modularity,0.18779670692867018,sequential_gpt-4.1-nano_n5_culture_india,
0.0,degree_centrality,0.26530612244897955,sequential_gpt-4.1-nano_n5_culture_india,28
0.0,degree_centrality,0.08163265306122448,sequential_gpt-4.1-nano_n5_culture_india,32
0.0,degree_centrality,0.3061224489795918,sequential_gpt-4.1-nano_n5_culture_india,42
0.0,degree_centrality,0.1020408163265306,sequential_gpt-4.1-nano_n5_culture_india,21
0.0,degree_centrality,0.4897959183673469,sequential_gpt-4.1-nano_n5_culture_india,37
0.0,degree_centrality,0.26530612244897955,sequential_gpt-4.1-nano_n5_culture_india,11
0.0,degree_centrality,0.24489795918367346,sequential_gpt-4.1-nano_n5_culture_india,36
0.0,degree_centrality,0.3877551020408163,sequential_gpt-4.1-nano_n5_culture_india,48
0.0,degree_centrality,0.16326530612244897,sequential_gpt-4.1-nano_n5_culture_india,46
0.0,degree_centrality,0.5306122448979591,sequential_gpt-4.1-nano_n5_culture_india,14
0.0,degree_centrality,0.16326530612244897,sequential_gpt-4.1-nano_n5_culture_india,39
0.0,degree_centrality,0.4897959183673469,sequential_gpt-4.1-nano_n5_culture_india,44
0.0,degree_centrality,0.26530612244897955,sequential_gpt-4.1-nano_n5_culture_india,22
0.0,degree_centrality,0.4081632653061224,sequential_gpt-4.1-nano_n5_culture_india,13
0.0,degree_centrality,0.18367346938775508,sequential_gpt-4.1-nano_n5_culture_india,5
0.0,degree_centrality,0.16326530612244897,sequential_gpt-4.1-nano_n5_culture_india,15
0.0,degree_centrality,0.3469387755102041,sequential_gpt-4.1-nano_n5_culture_india,35
0.0,degree_centrality,0.26530612244897955,sequential_gpt-4.1-nano_n5_culture_india,16
0.0,degree_centrality,0.08163265306122448,sequential_gpt-4.1-nano_n5_culture_india,17
