graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.17142857142857143,local_gpt-4.1-nano_n5_culture_japan,
0.0,avg_clustering_coef,0.3186038888199341,local_gpt-4.1-nano_n5_culture_japan,
0.0,prop_nodes_lcc,1.0,local_gpt-4.1-nano_n5_culture_japan,
0.0,radius,0.7668666559059943,local_gpt-4.1-nano_n5_culture_japan,
0.0,diameter,1.0224888745413259,local_gpt-4.1-nano_n5_culture_japan,
0.0,avg_shortest_path,0.538163021926955,local_gpt-4.1-nano_n5_culture_japan,
0.0,modularity,0.201156462585034,local_gpt-4.1-nano_n5_culture_japan,
1.0,density,0.2089795918367347,local_gpt-4.1-nano_n5_culture_japan,
1.0,avg_clustering_coef,0.43294829225349113,local_gpt-4.1-nano_n5_culture_japan,
1.0,prop_nodes_lcc,1.0,local_gpt-4.1-nano_n5_culture_japan,
1.0,radius,0.5112444372706629,local_gpt-4.1-nano_n5_culture_japan,
1.0,diameter,0.7668666559059943,local_gpt-4.1-nano_n5_culture_japan,
1.0,avg_shortest_path,0.49475941255867006,local_gpt-4.1-nano_n5_culture_japan,
1.0,modularity,0.166595458984375,local_gpt-4.1-nano_n5_culture_japan,
0.0,degree_centrality,0.24489795918367346,local_gpt-4.1-nano_n5_culture_japan,28
0.0,degree_centrality,0.3877551020408163,local_gpt-4.1-nano_n5_culture_japan,13
0.0,degree_centrality,0.14285714285714285,local_gpt-4.1-nano_n5_culture_japan,4
0.0,degree_centrality,0.18367346938775508,local_gpt-4.1-nano_n5_culture_japan,47
0.0,degree_centrality,0.24489795918367346,local_gpt-4.1-nano_n5_culture_japan,49
0.0,degree_centrality,0.3061224489795918,local_gpt-4.1-nano_n5_culture_japan,12
0.0,degree_centrality,0.14285714285714285,local_gpt-4.1-nano_n5_culture_japan,10
0.0,degree_centrality,0.12244897959183673,local_gpt-4.1-nano_n5_culture_japan,38
0.0,degree_centrality,0.3469387755102041,local_gpt-4.1-nano_n5_culture_japan,22
0.0,degree_centrality,0.3877551020408163,local_gpt-4.1-nano_n5_culture_japan,37
