graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.15428571428571428,sequential_gpt-4.1_n5_culture_brazil,
0.0,avg_clustering_coef,0.5786068300464585,sequential_gpt-4.1_n5_culture_brazil,
0.0,prop_nodes_lcc,0.54,sequential_gpt-4.1_n5_culture_brazil,
0.0,radius,0.9102392266268374,sequential_gpt-4.1_n5_culture_brazil,
0.0,diameter,1.5170653777113956,sequential_gpt-4.1_n5_culture_brazil,
0.0,avg_shortest_path,0.6016396027846902,sequential_gpt-4.1_n5_culture_brazil,
0.0,modularity,0.5044091710758376,sequential_gpt-4.1_n5_culture_brazil,
1.0,density,0.18857142857142858,sequential_gpt-4.1_n5_culture_brazil,
1.0,avg_clustering_coef,0.584055075785255,sequential_gpt-4.1_n5_culture_brazil,
1.0,prop_nodes_lcc,1.0,sequential_gpt-4.1_n5_culture_brazil,
1.0,radius,0.7668666559059943,sequential_gpt-4.1_n5_culture_brazil,
1.0,diameter,1.2781110931766573,sequential_gpt-4.1_n5_culture_brazil,
1.0,avg_shortest_path,0.6648264396507478,sequential_gpt-4.1_n5_culture_brazil,
1.0,modularity,0.4722456475703229,sequential_gpt-4.1_n5_culture_brazil,
0.0,degree_centrality,0.24489795918367346,sequential_gpt-4.1_n5_culture_brazil,28
0.0,degree_centrality,0.2040816326530612,sequential_gpt-4.1_n5_culture_brazil,5
0.0,degree_centrality,0.36734693877551017,sequential_gpt-4.1_n5_culture_brazil,13
0.0,degree_centrality,0.14285714285714285,sequential_gpt-4.1_n5_culture_brazil,46
0.0,degree_centrality,0.12244897959183673,sequential_gpt-4.1_n5_culture_brazil,22
0.0,degree_centrality,0.18367346938775508,sequential_gpt-4.1_n5_culture_brazil,32
0.0,degree_centrality,0.22448979591836732,sequential_gpt-4.1_n5_culture_brazil,15
0.0,degree_centrality,0.3469387755102041,sequential_gpt-4.1_n5_culture_brazil,7
0.0,degree_centrality,0.12244897959183673,sequential_gpt-4.1_n5_culture_brazil,11
0.0,degree_centrality,0.16326530612244897,sequential_gpt-4.1_n5_culture_brazil,8
0.0,degree_centrality,0.08163265306122448,sequential_gpt-4.1_n5_culture_brazil,10
0.0,degree_centrality,0.18367346938775508,sequential_gpt-4.1_n5_culture_brazil,44
0.0,degree_centrality,0.22448979591836732,sequential_gpt-4.1_n5_culture_brazil,29
0.0,degree_centrality,0.2040816326530612,sequential_gpt-4.1_n5_culture_brazil,37
0.0,degree_centrality,0.3061224489795918,sequential_gpt-4.1_n5_culture_brazil,41
0.0,degree_centrality,0.14285714285714285,sequential_gpt-4.1_n5_culture_brazil,16
0.0,degree_centrality,0.3877551020408163,sequential_gpt-4.1_n5_culture_brazil,14
0.0,degree_centrality,0.08163265306122448,sequential_gpt-4.1_n5_culture_brazil,9
0.0,degree_centrality,0.16326530612244897,sequential_gpt-4.1_n5_culture_brazil,21
0.0,degree_centrality,0.22448979591836732,sequential_gpt-4.1_n5_culture_brazil,33
0.0,degree_centrality,0.1020408163265306,sequential_gpt-4.1_n5_culture_brazil,2
0.0,degree_centrality,0.16326530612244897,sequential_gpt-4.1_n5_culture_brazil,1
0.0,degree_centrality,0.18367346938775508,sequential_gpt-4.1_n5_culture_brazil,12
0.0,degree_centrality,0.24489795918367346,sequential_gpt-4.1_n5_culture_brazil,19
0.0,degree_centrality,0.14285714285714285,sequential_gpt-4.1_n5_culture_brazil,43
0.0,degree_centrality,0.12244897959183673,sequential_gpt-4.1_n5_culture_brazil,47
0.0,degree_centrality,0.22448979591836732,sequential_gpt-4.1_n5_culture_brazil,48
0.0,degree_centrality,0.32653061224489793,sequential_gpt-4.1_n5_culture_brazil,35
0.0,degree_centrality,0.24489795918367346,sequential_gpt-4.1_n5_culture_brazil,36
0.0,degree_centrality,0.12244897959183673,sequential_gpt-4.1_n5_culture_brazil,6
0.0,degree_centrality,0.04081632653061224,sequential_gpt-4.1_n5_culture_brazil,27
0.0,degree_centrality,0.061224489795918366,sequential_gpt-4.1_n5_culture_brazil,49
0.0,degree_centrality,0.02040816326530612,sequential_gpt-4.1_n5_culture_brazil,20
0.0,degree_centrality,0.12244897959183673,sequential_gpt-4.1_n5_culture_brazil,38
0.0,degree_centrality,0.12244897959183673,sequential_gpt-4.1_n5_culture_brazil,4
0.0,degree_centrality,0.1020408163265306,sequential_gpt-4.1_n5_culture_brazil,31
0.0,degree_centrality,0.26530612244897955,sequential_gpt-4.1_n5_culture_brazil,42
0.0,degree_centrality,0.12244897959183673,sequential_gpt-4.1_n5_culture_brazil,26
