graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.15510204081632653,local_gpt-4.1-mini_n5_culture_us,
0.0,avg_clustering_coef,0.5785576155870273,local_gpt-4.1-mini_n5_culture_us,
0.0,prop_nodes_lcc,0.52,local_gpt-4.1-mini_n5_culture_us,
0.0,radius,0.6138553528602697,local_gpt-4.1-mini_n5_culture_us,
0.0,diameter,0.9207830292904046,local_gpt-4.1-mini_n5_culture_us,
0.0,avg_shortest_path,0.553414210424797,local_gpt-4.1-mini_n5_culture_us,
0.0,modularity,0.5025069252077563,local_gpt-4.1-mini_n5_culture_us,
1.0,density,0.19673469387755102,local_gpt-4.1-mini_n5_culture_us,
1.0,avg_clustering_coef,0.5868628038628039,local_gpt-4.1-mini_n5_culture_us,
1.0,prop_nodes_lcc,1.0,local_gpt-4.1-mini_n5_culture_us,
1.0,radius,0.7668666559059943,local_gpt-4.1-mini_n5_culture_us,
1.0,diameter,1.2781110931766573,local_gpt-4.1-mini_n5_culture_us,
1.0,avg_shortest_path,0.7130294865934104,local_gpt-4.1-mini_n5_culture_us,
1.0,modularity,0.46689106592517354,local_gpt-4.1-mini_n5_culture_us,
0.0,degree_centrality,0.2857142857142857,local_gpt-4.1-mini_n5_culture_us,28
0.0,degree_centrality,0.24489795918367346,local_gpt-4.1-mini_n5_culture_us,5
0.0,degree_centrality,0.2040816326530612,local_gpt-4.1-mini_n5_culture_us,34
0.0,degree_centrality,0.36734693877551017,local_gpt-4.1-mini_n5_culture_us,13
0.0,degree_centrality,0.18367346938775508,local_gpt-4.1-mini_n5_culture_us,46
0.0,degree_centrality,0.18367346938775508,local_gpt-4.1-mini_n5_culture_us,22
0.0,degree_centrality,0.2040816326530612,local_gpt-4.1-mini_n5_culture_us,15
0.0,degree_centrality,0.14285714285714285,local_gpt-4.1-mini_n5_culture_us,26
0.0,degree_centrality,0.2040816326530612,local_gpt-4.1-mini_n5_culture_us,11
0.0,degree_centrality,0.3469387755102041,local_gpt-4.1-mini_n5_culture_us,7
0.0,degree_centrality,0.22448979591836732,local_gpt-4.1-mini_n5_culture_us,37
0.0,degree_centrality,0.1020408163265306,local_gpt-4.1-mini_n5_culture_us,29
0.0,degree_centrality,0.12244897959183673,local_gpt-4.1-mini_n5_culture_us,10
0.0,degree_centrality,0.16326530612244897,local_gpt-4.1-mini_n5_culture_us,32
0.0,degree_centrality,0.12244897959183673,local_gpt-4.1-mini_n5_culture_us,4
0.0,degree_centrality,0.08163265306122448,local_gpt-4.1-mini_n5_culture_us,49
0.0,degree_centrality,0.04081632653061224,local_gpt-4.1-mini_n5_culture_us,44
0.0,degree_centrality,0.2857142857142857,local_gpt-4.1-mini_n5_culture_us,41
0.0,degree_centrality,0.1020408163265306,local_gpt-4.1-mini_n5_culture_us,16
0.0,degree_centrality,0.36734693877551017,local_gpt-4.1-mini_n5_culture_us,14
0.0,degree_centrality,0.08163265306122448,local_gpt-4.1-mini_n5_culture_us,9
0.0,degree_centrality,0.08163265306122448,local_gpt-4.1-mini_n5_culture_us,39
0.0,degree_centrality,0.14285714285714285,local_gpt-4.1-mini_n5_culture_us,21
0.0,degree_centrality,0.22448979591836732,local_gpt-4.1-mini_n5_culture_us,1
0.0,degree_centrality,0.3061224489795918,local_gpt-4.1-mini_n5_culture_us,33
0.0,degree_centrality,0.2040816326530612,local_gpt-4.1-mini_n5_culture_us,12
0.0,degree_centrality,0.14285714285714285,local_gpt-4.1-mini_n5_culture_us,47
0.0,degree_centrality,0.2040816326530612,local_gpt-4.1-mini_n5_culture_us,43
0.0,degree_centrality,0.061224489795918366,local_gpt-4.1-mini_n5_culture_us,2
0.0,degree_centrality,0.3469387755102041,local_gpt-4.1-mini_n5_culture_us,35
0.0,degree_centrality,0.22448979591836732,local_gpt-4.1-mini_n5_culture_us,36
0.0,degree_centrality,0.14285714285714285,local_gpt-4.1-mini_n5_culture_us,6
0.0,degree_centrality,0.04081632653061224,local_gpt-4.1-mini_n5_culture_us,27
0.0,degree_centrality,0.02040816326530612,local_gpt-4.1-mini_n5_culture_us,20
0.0,degree_centrality,0.12244897959183673,local_gpt-4.1-mini_n5_culture_us,38
0.0,degree_centrality,0.08163265306122448,local_gpt-4.1-mini_n5_culture_us,31
0.0,degree_centrality,0.26530612244897955,local_gpt-4.1-mini_n5_culture_us,42
0.0,degree_centrality,0.1020408163265306,local_gpt-4.1-mini_n5_culture_us,8
0.0,degree_centrality,0.061224489795918366,local_gpt-4.1-mini_n5_culture_us,3
0.0,degree_centrality,0.12244897959183673,local_gpt-4.1-mini_n5_culture_us,19
0.0,degree_centrality,0.2040816326530612,local_gpt-4.1-mini_n5_culture_us,48
0.0,degree_centrality,0.14285714285714285,local_gpt-4.1-mini_n5_culture_us,17
0.0,degree_centrality,0.08163265306122448,local_gpt-4.1-mini_n5_culture_us,45
0.0,degree_centrality,0.1020408163265306,local_gpt-4.1-mini_n5_culture_us,23
0.0,degree_centrality,0.061224489795918366,local_gpt-4.1-mini_n5_culture_us,25
0.0,degree_centrality,0.02040816326530612,local_gpt-4.1-mini_n5_culture_us,18
0.0,degree_centrality,0.04081632653061224,local_gpt-4.1-mini_n5_culture_us,30
0.0,degree_centrality,0.08163265306122448,local_gpt-4.1-mini_n5_culture_us,40
0.0,degree_centrality,0.04081632653061224,local_gpt-4.1-mini_n5_culture_us,24
0.0,degree_centrality,0.02040816326530612,local_gpt-4.1-mini_n5_culture_us,0
0.0,betweenness_centrality,0.02327974840729943,local_gpt-4.1-mini_n5_culture_us,28
0.0,betweenness_centrality,0.004073871612136917,local_gpt-4.1-mini_n5_culture_us,5
0.0,betweenness_centrality,0.0007106413994169096,local_gpt-4.1-mini_n5_culture_us,34
0.0,betweenness_centrality,0.038134380736421544,local_gpt-4.1-mini_n5_culture_us,13
0.0,betweenness_centrality,0.0003279883381924198,local_gpt-4.1-mini_n5_culture_us,46
0.0,betweenness_centrality,0.0003826530612244898,local_gpt-4.1-mini_n5_culture_us,22
0.0,betweenness_centrality,0.0007106413994169096,local_gpt-4.1-mini_n5_culture_us,15
0.0,betweenness_centrality,0.03721655328798186,local_gpt-4.1-mini_n5_culture_us,26
0.0,betweenness_centrality,0.0028628117913832196,local_gpt-4.1-mini_n5_culture_us,11
0.0,betweenness_centrality,0.025450140373609757,local_gpt-4.1-mini_n5_culture_us,7
0.0,betweenness_centrality,0.022158109275456216,local_gpt-4.1-mini_n5_culture_us,37
0.0,betweenness_centrality,8.503401360544218e-05,local_gpt-4.1-mini_n5_culture_us,29
0.0,betweenness_centrality,0.007746531152143398,local_gpt-4.1-mini_n5_culture_us,10
0.0,betweenness_centrality,0.011896325990713746,local_gpt-4.1-mini_n5_culture_us,32
0.0,betweenness_centrality,0.0015731292517006802,local_gpt-4.1-mini_n5_culture_us,4
0.0,betweenness_centrality,0.0013605442176870747,local_gpt-4.1-mini_n5_culture_us,49
0.0,betweenness_centrality,0.0,local_gpt-4.1-mini_n5_culture_us,44
0.0,betweenness_centrality,0.02206318577492046,local_gpt-4.1-mini_n5_culture_us,41
0.0,betweenness_centrality,0.0011844023323615161,local_gpt-4.1-mini_n5_culture_us,16
0.0,betweenness_centrality,0.06700846394723944,local_gpt-4.1-mini_n5_culture_us,14
0.0,betweenness_centrality,0.0003070672713529856,local_gpt-4.1-mini_n5_culture_us,9
