graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.15591836734693879,local_gpt-4.1-mini_n5_culture_brazil,
0.0,avg_clustering_coef,0.628976911976912,local_gpt-4.1-mini_n5_culture_brazil,
0.0,prop_nodes_lcc,1.0,local_gpt-4.1-mini_n5_culture_brazil,
0.0,radius,0.7668666559059943,local_gpt-4.1-mini_n5_culture_brazil,
0.0,diameter,1.5337333118119887,local_gpt-4.1-mini_n5_culture_brazil,
0.0,avg_shortest_path,0.6646177684518618,local_gpt-4.1-mini_n5_culture_brazil,
0.0,modularity,0.4891450344014693,local_gpt-4.1-mini_n5_culture_brazil,
1.0,density,0.19183673469387755,local_gpt-4.1-mini_n5_culture_brazil,
1.0,avg_clustering_coef,0.5816195928254753,local_gpt-4.1-mini_n5_culture_brazil,
1.0,prop_nodes_lcc,1.0,local_gpt-4.1-mini_n5_culture_brazil,
1.0,radius,0.7668666559059943,local_gpt-4.1-mini_n5_culture_brazil,
1.0,diameter,1.2781110931766573,local_gpt-4.1-mini_n5_culture_brazil,
1.0,avg_shortest_path,0.7069780218257167,local_gpt-4.1-mini_n5_culture_brazil,
1.0,modularity,0.47126301493888634,local_gpt-4.1-mini_n5_culture_brazil,
0.0,degree_centrality,0.2857142857142857,local_gpt-4.1-mini_n5_culture_brazil,28
0.0,degree_centrality,0.24489795918367346,local_gpt-4.1-mini_n5_culture_brazil,5
0.0,degree_centrality,0.14285714285714285,local_gpt-4.1-mini_n5_culture_brazil,34
0.0,degree_centrality,0.36734693877551017,local_gpt-4.1-mini_n5_culture_brazil,13
0.0,degree_centrality,0.16326530612244897,local_gpt-4.1-mini_n5_culture_brazil,46
0.0,degree_centrality,0.18367346938775508,local_gpt-4.1-mini_n5_culture_brazil,22
0.0,degree_centrality,0.18367346938775508,local_gpt-4.1-mini_n5_culture_brazil,15
0.0,degree_centrality,0.16326530612244897,local_gpt-4.1-mini_n5_culture_brazil,26
0.0,degree_centrality,0.2040816326530612,local_gpt-4.1-mini_n5_culture_brazil,11
0.0,degree_centrality,0.36734693877551017,local_gpt-4.1-mini_n5_culture_brazil,7
0.0,degree_centrality,0.2040816326530612,local_gpt-4.1-mini_n5_culture_brazil,37
