graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.15428571428571428,local_gpt-4.1_n5_culture_japan,
0.0,avg_clustering_coef,0.5523603357426886,local_gpt-4.1_n5_culture_japan,
0.0,prop_nodes_lcc,0.52,local_gpt-4.1_n5_culture_japan,
0.0,radius,0.6138553528602697,local_gpt-4.1_n5_culture_japan,
0.0,diameter,0.9207830292904046,local_gpt-4.1_n5_culture_japan,
0.0,avg_shortest_path,0.545859067620363,local_gpt-4.1_n5_culture_japan,
0.0,modularity,0.5051930237115422,local_gpt-4.1_n5_culture_japan,
1.0,density,0.1893877551020408,local_gpt-4.1_n5_culture_japan,
1.0,avg_clustering_coef,0.5967317596404286,local_gpt-4.1_n5_culture_japan,
1.0,prop_nodes_lcc,0.52,local_gpt-4.1_n5_culture_japan,
1.0,radius,0.6138553528602697,local_gpt-4.1_n5_culture_japan,
1.0,diameter,0.9207830292904046,local_gpt-4.1_n5_culture_japan,
1.0,avg_shortest_path,0.4844735323343359,local_gpt-4.1_n5_culture_japan,
1.0,modularity,0.4785969084423306,local_gpt-4.1_n5_culture_japan,
0.0,degree_centrality,0.22448979591836732,local_gpt-4.1_n5_culture_japan,28
0.0,degree_centrality,0.24489795918367346,local_gpt-4.1_n5_culture_japan,5
0.0,degree_centrality,0.36734693877551017,local_gpt-4.1_n5_culture_japan,13
0.0,degree_centrality,0.14285714285714285,local_gpt-4.1_n5_culture_japan,22
0.0,degree_centrality,0.18367346938775508,local_gpt-4.1_n5_culture_japan,32
0.0,degree_centrality,0.18367346938775508,local_gpt-4.1_n5_culture_japan,15
0.0,degree_centrality,0.3061224489795918,local_gpt-4.1_n5_culture_japan,7
0.0,degree_centrality,0.24489795918367346,local_gpt-4.1_n5_culture_japan,37
0.0,degree_centrality,0.18367346938775508,local_gpt-4.1_n5_culture_japan,29
0.0,degree_centrality,0.18367346938775508,local_gpt-4.1_n5_culture_japan,8
0.0,degree_centrality,0.18367346938775508,local_gpt-4.1_n5_culture_japan,44
0.0,degree_centrality,0.14285714285714285,local_gpt-4.1_n5_culture_japan,11
0.0,degree_centrality,0.12244897959183673,local_gpt-4.1_n5_culture_japan,34
0.0,degree_centrality,0.1020408163265306,local_gpt-4.1_n5_culture_japan,10
0.0,degree_centrality,0.04081632653061224,local_gpt-4.1_n5_culture_japan,0
0.0,degree_centrality,0.26530612244897955,local_gpt-4.1_n5_culture_japan,41
0.0,degree_centrality,0.12244897959183673,local_gpt-4.1_n5_culture_japan,16
0.0,degree_centrality,0.36734693877551017,local_gpt-4.1_n5_culture_japan,14
0.0,degree_centrality,0.08163265306122448,local_gpt-4.1_n5_culture_japan,9
0.0,degree_centrality,0.12244897959183673,local_gpt-4.1_n5_culture_japan,12
0.0,degree_centrality,0.14285714285714285,local_gpt-4.1_n5_culture_japan,17
0.0,degree_centrality,0.22448979591836732,local_gpt-4.1_n5_culture_japan,19
0.0,degree_centrality,0.08163265306122448,local_gpt-4.1_n5_culture_japan,2
0.0,degree_centrality,0.18367346938775508,local_gpt-4.1_n5_culture_japan,43
0.0,degree_centrality,0.1020408163265306,local_gpt-4.1_n5_culture_japan,25
0.0,degree_centrality,0.12244897959183673,local_gpt-4.1_n5_culture_japan,47
0.0,degree_centrality,0.16326530612244897,local_gpt-4.1_n5_culture_japan,48
0.0,degree_centrality,0.26530612244897955,local_gpt-4.1_n5_culture_japan,36
0.0,degree_centrality,0.12244897959183673,local_gpt-4.1_n5_culture_japan,6
0.0,degree_centrality,0.04081632653061224,local_gpt-4.1_n5_culture_japan,40
0.0,degree_centrality,0.32653061224489793,local_gpt-4.1_n5_culture_japan,35
0.0,degree_centrality,0.02040816326530612,local_gpt-4.1_n5_culture_japan,27
0.0,degree_centrality,0.02040816326530612,local_gpt-4.1_n5_culture_japan,20
0.0,degree_centrality,0.16326530612244897,local_gpt-4.1_n5_culture_japan,38
0.0,degree_centrality,0.1020408163265306,local_gpt-4.1_n5_culture_japan,4
0.0,degree_centrality,0.1020408163265306,local_gpt-4.1_n5_culture_japan,31
0.0,degree_centrality,0.2857142857142857,local_gpt-4.1_n5_culture_japan,42
0.0,degree_centrality,0.14285714285714285,local_gpt-4.1_n5_culture_japan,26
0.0,degree_centrality,0.14285714285714285,local_gpt-4.1_n5_culture_japan,46
0.0,degree_centrality,0.18367346938775508,local_gpt-4.1_n5_culture_japan,33
0.0,degree_centrality,0.1020408163265306,local_gpt-4.1_n5_culture_japan,3
0.0,degree_centrality,0.18367346938775508,local_gpt-4.1_n5_culture_japan,1
0.0,degree_centrality,0.08163265306122448,local_gpt-4.1_n5_culture_japan,30
0.0,degree_centrality,0.18367346938775508,local_gpt-4.1_n5_culture_japan,21
0.0,degree_centrality,0.08163265306122448,local_gpt-4.1_n5_culture_japan,23
0.0,degree_centrality,0.08163265306122448,local_gpt-4.1_n5_culture_japan,49
0.0,degree_centrality,0.04081632653061224,local_gpt-4.1_n5_culture_japan,18
0.0,degree_centrality,0.061224489795918366,local_gpt-4.1_n5_culture_japan,24
0.0,degree_centrality,0.061224489795918366,local_gpt-4.1_n5_culture_japan,39
0.0,degree_centrality,0.08163265306122448,local_gpt-4.1_n5_culture_japan,45
0.0,betweenness_centrality,0.0052952232480293696,local_gpt-4.1_n5_culture_japan,28
0.0,betweenness_centrality,0.00862024643912399,local_gpt-4.1_n5_culture_japan,5
0.0,betweenness_centrality,0.03821619376466315,local_gpt-4.1_n5_culture_japan,13
0.0,betweenness_centrality,0.0014030612244897958,local_gpt-4.1_n5_culture_japan,22
0.0,betweenness_centrality,0.0034040907127641817,local_gpt-4.1_n5_culture_japan,32
0.0,betweenness_centrality,0.0024562007342619585,local_gpt-4.1_n5_culture_japan,15
0.0,betweenness_centrality,0.022544397448734182,local_gpt-4.1_n5_culture_japan,7
0.0,betweenness_centrality,0.007308630522916236,local_gpt-4.1_n5_culture_japan,37
0.0,betweenness_centrality,0.0019979618831659643,local_gpt-4.1_n5_culture_japan,29
0.0,betweenness_centrality,0.0022982804232804226,local_gpt-4.1_n5_culture_japan,8
0.0,betweenness_centrality,0.0028868618154332436,local_gpt-4.1_n5_culture_japan,44
0.0,betweenness_centrality,0.0007889266817838246,local_gpt-4.1_n5_culture_japan,11
0.0,betweenness_centrality,0.001128725299643667,local_gpt-4.1_n5_culture_japan,34
0.0,betweenness_centrality,0.002150145772594752,local_gpt-4.1_n5_culture_japan,10
0.0,betweenness_centrality,0.00024737167594310447,local_gpt-4.1_n5_culture_japan,0
0.0,betweenness_centrality,0.02499024501575522,local_gpt-4.1_n5_culture_japan,41
0.0,betweenness_centrality,0.0018599503293380841,local_gpt-4.1_n5_culture_japan,16
0.0,betweenness_centrality,0.07500355842192576,local_gpt-4.1_n5_culture_japan,14
0.0,betweenness_centrality,8.503401360544218e-05,local_gpt-4.1_n5_culture_japan,9
0.0,betweenness_centrality,0.0011135406543569808,local_gpt-4.1_n5_culture_japan,12
0.0,betweenness_centrality,0.00269139401792463,local_gpt-4.1_n5_culture_japan,17
0.0,betweenness_centrality,0.004605334197170932,local_gpt-4.1_n5_culture_japan,19
0.0,betweenness_centrality,0.002965055069646906,local_gpt-4.1_n5_culture_japan,2
0.0,betweenness_centrality,0.002752193951173543,local_gpt-4.1_n5_culture_japan,43
0.0,betweenness_centrality,0.0003684807256235828,local_gpt-4.1_n5_culture_japan,25
0.0,betweenness_centrality,0.0009255884893639995,local_gpt-4.1_n5_culture_japan,47
0.0,betweenness_centrality,0.005914250620883274,local_gpt-4.1_n5_culture_japan,48
0.0,betweenness_centrality,0.022879272560395007,local_gpt-4.1_n5_culture_japan,36
0.0,betweenness_centrality,0.0033821266601878845,local_gpt-4.1_n5_culture_japan,6
0.0,betweenness_centrality,0.0008597883597883597,local_gpt-4.1_n5_culture_japan,40
0.0,betweenness_centrality,0.042378105643411774,local_gpt-4.1_n5_culture_japan,35
0.0,betweenness_centrality,0.0,local_gpt-4.1_n5_culture_japan,27
0.0,betweenness_centrality,0.0,local_gpt-4.1_n5_culture_japan,20
0.0,betweenness_centrality,0.0016971371882086167,local_gpt-4.1_n5_culture_japan,38
0.0,betweenness_centrality,0.00014172335600907027,local_gpt-4.1_n5_culture_japan,4
0.0,betweenness_centrality,0.0,local_gpt-4.1_n5_culture_japan,31
0.0,betweenness_centrality,0.011932937857682758,local_gpt-4.1_n5_culture_japan,42
0.0,betweenness_centrality,0.0020897753040610184,local_gpt-4.1_n5_culture_japan,26
0.0,betweenness_centrality,0.002652312728843341,local_gpt-4.1_n5_culture_japan,46
0.0,betweenness_centrality,0.006585166534146127,local_gpt-4.1_n5_culture_japan,33
0.0,betweenness_centrality,0.002121494340882096,local_gpt-4.1_n5_culture_japan,3
0.0,betweenness_centrality,0.0051469198790627365,local_gpt-4.1_n5_culture_japan,1
0.0,betweenness_centrality,0.0,local_gpt-4.1_n5_culture_japan,30
0.0,betweenness_centrality,0.005595096985403108,local_gpt-4.1_n5_culture_japan,21
0.0,betweenness_centrality,0.0011078042328042327,local_gpt-4.1_n5_culture_japan,23
0.0,betweenness_centrality,0.0006377551020408163,local_gpt-4.1_n5_culture_japan,49
0.0,betweenness_centrality,0.0,local_gpt-4.1_n5_culture_japan,18
0.0,betweenness_centrality,0.0006745663633418734,local_gpt-4.1_n5_culture_japan,24
0.0,betweenness_centrality,0.0,local_gpt-4.1_n5_culture_japan,39
0.0,betweenness_centrality,0.0011310873555771515,local_gpt-4.1_n5_culture_japan,45
0.0,closeness_centrality,0.29032258064516125,local_gpt-4.1_n5_culture_japan,28
0.0,closeness_centrality,0.3,local_gpt-4.1_n5_culture_japan,5
0.0,closeness_centrality,0.375,local_gpt-4.1_n5_culture_japan,13
0.0,closeness_centrality,0.24324324324324323,local_gpt-4.1_n5_culture_japan,22
